"test.units","logitpredprobs","gbmpredprobs","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_id","charge_degree..misd.fel.","compas_decile_score","two_year_recid","compas_guess","compas_correct","mturkpredprobs","compaspredprobs.linear"
8306,0.74297562713049,0.661992659755717,2,0,43,0,0,15,337,0,9,1,1,1,1,0.85
8307,0.245038702877476,0.185818256601037,2,1,53,0,0,5,413,1,6,0,1,0,0.75,0.55
8308,0.690816026686467,0.813902746108161,2,0,27,1,0,6,203,1,7,1,1,1,0.85,0.65
8354,0.755826178112946,0.837002748388915,1,0,29,1,0,9,379,1,8,1,1,1,1,0.75
8355,0.478881181883686,0.477633463074161,2,0,28,0,0,2,246,1,4,0,0,1,0.65,0.35
8358,0.412266631354415,0.336428355670686,2,1,21,0,0,0,418,1,6,0,1,0,0.3,0.55
8379,0.0700194261440777,0.214598983784421,4,0,76,0,0,0,16,1,1,0,0,1,0.05,0.05
8403,0.515610874574478,0.732450187083336,2,0,19,0,0,0,336,1,4,1,0,0,0.25,0.35
8416,0.387668933093852,0.250464324893867,2,1,24,0,0,0,112,1,3,0,0,1,0.5,0.25
8438,0.730485862053209,0.769746078816071,1,1,34,0,0,12,306,1,10,1,1,1,0.75,0.95
8471,0.57445441459142,0.714490799206723,2,0,23,0,0,2,58,1,4,1,0,0,0.9,0.35
8479,0.319593331579277,0.292388698385413,2,0,47,0,0,4,172,1,4,1,0,0,0.7,0.35
8501,0.80047304203263,0.755467592525923,2,0,33,0,0,14,129,1,10,1,1,1,0.95,0.95
8517,0.390593067958478,0.37954006678435,2,0,23,0,0,0,45,0,3,1,0,0,0.15,0.25
8518,0.599749183634522,0.630053057777707,2,0,21,0,0,1,306,1,10,1,1,1,0.75,0.95
8526,0.35102053195333,0.183749464798828,2,1,26,0,0,0,342,0,9,0,1,0,0.4,0.85
8528,0.402301310988527,0.214758866623239,2,0,32,0,0,1,159,1,2,0,0,1,0.4,0.15
8530,0.19339702104784,0.209414846794304,3,0,45,0,0,0,169,1,1,0,0,1,0.15,0.05
8532,0.412130896318831,0.260188901527068,2,0,30,0,0,1,15,1,2,0,0,1,0.4,0.15
8534,0.494300320801024,0.548168836964184,1,1,44,0,0,10,171,1,5,1,1,1,1,0.45
8560,0.244575522015023,0.252780239423109,1,0,47,0,0,2,133,0,1,0,0,1,0.4,0.05
8563,0.445921269929471,0.299250529359237,3,0,27,0,0,1,239,0,2,0,0,1,0.25,0.15
8565,0.741526599972421,0.795583880342993,2,0,30,0,0,13,168,1,10,1,1,1,0.95,0.95
8613,0.37970117391963,0.396892242599001,1,0,33,0,0,2,133,0,2,0,0,1,0.4,0.15
8641,0.0671664329884671,0.260254809096225,1,0,77,0,0,1,134,0,1,0,0,1,0.1,0.05
8642,0.217190664547463,0.245048680637096,1,0,61,0,0,4,418,1,6,0,1,0,0.55,0.55
8681,0.750946783390861,0.781321113847164,2,0,33,0,0,12,379,1,9,1,1,1,1,0.85
8703,0.13096710857139,0.200577947417976,1,1,61,0,0,0,306,1,1,0,0,1,0.2,0.05
8705,0.607212219138211,0.718267064668021,2,1,22,0,0,4,306,1,9,1,1,1,0.85,0.85
8724,0.631614289291057,0.690890741106968,2,0,42,1,0,7,306,1,9,1,1,1,0.95,0.85
8728,0.303874187493413,0.223699629750886,1,1,24,0,0,0,45,0,6,0,1,0,0.1,0.55
8747,0.624187942932336,0.695190208433144,1,0,25,0,0,5,129,1,9,1,1,1,1,0.85
8761,0.425418929632019,0.530269348361074,1,0,32,0,0,4,45,0,2,1,0,0,0.95,0.15
8777,0.562819167753864,0.62072744354821,1,0,21,0,0,1,56,1,4,0,0,1,0.6,0.35
8791,0.257999010947306,0.21074364042112,1,1,29,0,0,0,45,0,6,0,1,0,0,0.55
8794,0.351504908600176,0.287487530467571,1,1,30,0,0,1,129,1,2,0,0,1,0.05,0.15
8827,0.613456917757018,0.697031454984195,3,0,26,0,0,5,129,1,3,0,0,1,0.65,0.25
8832,0.536256980262089,0.657301275349071,2,0,24,0,0,2,190,1,5,1,1,1,0.75,0.45
8835,0.497692449379196,0.436193361835532,2,0,29,0,0,3,283,0,1,0,0,1,0.65,0.05
8847,0.319028698074943,0.362537602184001,2,1,39,0,0,3,418,1,5,1,1,1,0.7,0.45
8863,0.555071653953728,0.697784080161682,3,0,31,0,0,5,89,1,6,1,1,1,0.9,0.55
8866,0.241322141920601,0.245774192563469,3,1,34,0,0,1,45,0,3,0,0,1,0.15,0.25
8867,0.691740072141015,0.794676939896367,1,0,24,0,0,6,58,1,10,0,1,0,0.85,0.95
8876,0.672434619036999,0.775622374983398,2,0,29,0,0,7,61,1,3,0,0,1,0.9,0.25
8881,0.354704023521128,0.313147411884938,2,0,40,0,0,0,306,1,10,1,1,1,0.1,0.95
8882,0.556835932411641,0.736783904258227,2,0,22,0,0,2,423,0,9,1,1,1,0.7,0.85
8885,0.456082926712416,0.594988345757769,2,0,22,0,1,1,49,1,8,1,1,1,0.6,0.75
8891,0.679455072315137,0.60464854691037,1,0,56,0,0,17,85,1,4,1,0,0,0.95,0.35
8905,0.146265925772201,0.189937338686712,1,0,52,0,0,0,45,0,1,0,0,1,0.05,0.05
8909,0.217295491332142,0.169576619024895,1,0,46,0,0,0,127,0,1,0,0,1,0.2,0.05
8924,0.465295392048993,0.459931872469009,2,0,27,0,0,1,21,1,4,1,0,0,0.1,0.35
8929,0.431967148530153,0.338303987501647,3,0,30,0,0,1,129,1,2,1,0,0,0.35,0.15
8938,0.127771057646616,0.175929806884404,2,1,48,0,0,0,45,0,5,0,1,0,0.2,0.45
8939,0.314001118476633,0.308602225640565,2,1,26,0,0,1,45,0,4,0,0,1,0.4,0.35
8962,0.29853565791568,0.215779687971684,1,0,32,0,0,0,45,0,3,0,0,1,0.05,0.25
8970,0.0827529959857224,0.25485058517115,1,0,69,0,0,0,128,0,1,1,0,0,0,0.05
9031,0.936008199537643,0.908813160711857,2,0,27,0,0,21,268,1,7,1,1,1,1,0.65
9040,0.454958803909742,0.509032249730745,2,0,34,0,0,3,21,1,1,0,0,1,0.55,0.05
9041,0.28819623832534,0.196193280426172,1,0,36,0,0,0,128,0,1,0,0,1,0.1,0.05
9045,0.243704087677777,0.243683445392165,1,0,46,0,0,0,190,1,5,0,1,0,0.15,0.45
9055,0.333492782383149,0.365333098951118,3,1,21,0,0,0,45,0,4,1,0,0,0.05,0.35
9072,0.454881657919933,0.493806858291008,2,0,37,0,0,4,94,0,7,1,1,1,0.55,0.65
9106,0.362460886765774,0.529051827301301,1,1,32,0,0,2,354,1,2,1,0,0,0.6,0.15
9129,0.428784424893971,0.589979657250684,2,0,26,0,0,2,18,1,6,0,1,0,0.75,0.55
9136,0.640802098794896,0.732920239912679,2,0,26,0,0,5,60,1,4,0,0,1,0.85,0.35
9150,0.595848825554824,0.700890878354643,1,0,21,0,2,2,315,1,9,1,1,1,0.85,0.85
9163,0.82037002624853,0.846119142079916,2,0,31,1,1,12,337,0,8,1,1,1,1,0.75
9165,0.444587230522639,0.365080775479162,2,0,26,0,0,0,190,1,9,0,1,0,0.15,0.85
9170,0.239075777843877,0.388275569238363,1,0,52,0,0,1,56,1,1,0,0,1,0.45,0.05
9172,0.566108604448145,0.54777905419086,2,0,21,0,0,0,306,1,7,0,1,0,0.35,0.65
9216,0.083086395913087,0.145549683329539,1,0,66,0,0,0,45,0,1,0,0,1,0,0.05
9219,0.653961645164422,0.765817419367808,2,0,28,0,0,7,337,0,7,0,1,0,0.95,0.65
9221,0.653799231328743,0.765655155926902,1,0,22,0,0,3,306,1,7,1,1,1,0.85,0.65
9229,0.40147468632428,0.486271628263368,2,0,22,0,0,0,45,0,8,0,1,0,0.2,0.75
9231,0.511082734935669,0.609497839829768,1,0,35,0,0,3,306,1,4,0,0,1,0.85,0.35
9235,0.160029673071293,0.18283458858164,1,0,56,0,0,1,176,1,1,0,0,1,0.15,0.05
9242,0.326385104564735,0.295661581311655,1,0,38,0,0,0,297,1,1,0,0,1,0,0.05
9246,0.0962780538632849,0.15700973327153,1,1,55,0,0,0,45,0,1,0,0,1,0.05,0.05
9268,0.451833165518934,0.499550665042873,1,0,28,0,0,1,163,1,2,1,0,0,0.55,0.15
9277,0.275797618576282,0.251072553051592,2,1,27,0,0,0,45,0,3,0,0,1,0.2,0.25
9283,0.469181739613616,0.487621659339171,1,0,40,0,0,5,313,1,1,1,0,0,0.95,0.05
9295,0.479072591056092,0.575944489047833,3,0,30,0,0,2,313,1,2,0,0,1,0.6,0.15
9303,0.365037247250126,0.207915442416915,2,0,30,0,0,0,127,0,9,0,1,0,0.1,0.85
9328,0.223809826881347,0.22730674311704,3,1,41,0,0,0,190,1,1,0,0,1,0.1,0.05
9336,0.613456917757018,0.697031454984195,2,0,26,0,0,5,129,1,4,0,0,1,0.95,0.35
9337,0.311355863047941,0.355206010624891,1,0,44,0,0,1,61,1,5,0,1,0,0.5,0.45
9352,0.705300364831517,0.892513776066468,1,0,20,0,4,4,186,1,10,0,1,0,1,0.95
9357,0.44875744273925,0.587936551914769,2,0,36,0,0,6,45,0,4,0,0,1,0.95,0.35
9367,0.528026729336289,0.718658681736658,2,1,25,0,0,7,170,1,9,1,1,1,1,0.85
9380,0.478992147419302,0.432644234700768,1,0,38,0,0,5,129,1,4,0,0,1,0.9,0.35
9392,0.158256187610321,0.219903975918442,1,0,53,0,0,1,45,0,5,0,1,0,0.35,0.45
9399,0.281012007754509,0.29888944053269,3,0,43,0,0,3,45,0,3,1,0,0,0.65,0.25
9405,0.465526119859122,0.560069505096105,2,1,38,0,0,7,190,1,10,1,1,1,0.95,0.95
9407,0.870044794535531,0.813105904415095,2,0,40,0,0,20,129,1,7,0,1,0,0.9,0.65
9428,0.311054487618854,0.436763473167843,1,0,52,0,0,7,45,0,2,0,0,1,0.85,0.15
9435,0.632926031756239,0.702267796446478,1,0,24,0,0,3,306,1,5,0,1,0,0.75,0.45
9436,0.776770040172137,0.825015914426687,2,0,27,0,0,11,129,1,7,1,1,1,0.95,0.65
9437,0.564123618754846,0.679641991345302,3,0,23,0,1,2,190,1,9,0,1,0,0.8,0.85
9442,0.478396676343482,0.341109990170187,2,0,25,0,0,1,246,1,8,1,1,1,0.4,0.75
9467,0.47957227022049,0.394202217818018,2,0,22,0,0,0,280,1,7,1,1,1,0.1,0.65
9473,0.763052038267624,0.679927586179452,2,0,38,0,0,14,190,1,7,0,1,0,0.9,0.65
9475,0.42084017432325,0.346964499778693,2,0,31,0,0,1,129,1,1,0,0,1,0.1,0.05
9484,0.187869423089518,0.211687974785333,1,1,41,0,0,1,45,0,2,0,0,1,0.2,0.15
9488,0.41245428005564,0.583909413834806,1,0,21,0,0,0,45,0,4,1,0,0,0.3,0.35
9495,0.612581411047798,0.76980702296236,3,0,21,0,1,2,61,1,7,1,1,1,0.85,0.65
9501,0.190660528576377,0.196020839025079,3,0,45,0,0,0,45,0,1,0,0,1,0.6,0.05
9506,0.379819221897435,0.352287781562148,2,0,24,0,0,0,45,0,9,1,1,1,0.1,0.85
9509,0.735308984368447,0.813461488528692,2,0,27,0,0,9,253,1,7,1,1,1,1,0.65
9523,0.533297620860086,0.613990612349609,2,0,30,0,0,2,306,1,5,1,1,1,0.6,0.45
9524,0.431899241207003,0.259963545684237,1,0,29,0,0,1,206,0,10,0,1,0,0.5,0.95
9534,0.931762213794216,0.770826862530124,2,0,49,0,0,29,172,1,6,1,1,1,0.95,0.55
9556,0.412130896318831,0.260188901527068,3,0,30,0,0,1,15,1,2,0,0,1,0.5,0.15
9563,0.518727982135259,0.67957792131285,1,0,22,0,0,1,367,1,6,0,1,0,0.5,0.55
9581,0.421794938289872,0.270100171455678,2,1,23,0,0,0,58,1,3,0,0,1,0.35,0.25
9586,0.323457972409408,0.277344632285354,2,1,22,0,0,0,45,0,5,1,1,1,0,0.45
9597,0.40147468632428,0.486271628263368,1,0,22,0,0,0,45,0,4,0,0,1,0.2,0.35
9609,0.55691559980097,0.586123351909387,3,1,32,0,0,8,326,0,5,1,1,1,1,0.45
9617,0.581658465000209,0.72256195611743,2,0,27,0,0,4,268,1,4,1,0,0,0.95,0.35
9632,0.263257852169901,0.191957363576419,1,0,46,0,0,1,319,1,1,0,0,1,0.45,0.05
9634,0.517455575418348,0.471166843571375,3,0,24,0,0,2,212,1,3,0,0,1,0.65,0.25
9636,0.82190308894979,0.869341220079463,2,0,30,0,2,13,186,1,10,1,1,1,1,0.95
9644,0.473513258439327,0.39854472004108,2,0,22,0,0,0,283,0,6,0,1,0,0.35,0.55
9662,0.177863430917778,0.196612065417045,1,0,56,0,0,3,45,0,3,0,0,1,0.75,0.25
9685,0.40147468632428,0.486271628263368,2,0,22,0,0,0,45,0,7,1,1,1,0.1,0.65
9686,0.456920153918104,0.286659097504513,2,0,24,0,0,0,280,1,4,0,0,1,0.1,0.35
9690,0.350999410056742,0.184067581528755,2,1,26,0,0,0,144,0,2,0,0,1,0.25,0.15
9730,0.347241479320609,0.233557989683675,1,0,30,0,0,0,134,0,2,0,0,1,0,0.15
9745,0.540745174138397,0.69998025987212,2,0,23,0,0,2,392,0,7,1,1,1,0.5,0.65
9746,0.462186869311219,0.309789386215165,3,0,23,0,0,0,283,0,7,0,1,0,0.15,0.65
9747,0.541763689805116,0.643652870165978,2,0,32,0,0,4,65,1,4,1,0,0,0.95,0.35
9785,0.177013294344168,0.193292716624275,1,0,47,0,0,0,45,0,2,0,0,1,0.05,0.15
9801,0.571778796578262,0.553166741882296,2,0,25,0,0,4,239,0,5,0,1,0,0.75,0.45
9811,0.45893461322688,0.66317757969832,2,1,25,0,0,5,6,1,9,1,1,1,0.95,0.85
9820,0.498955996224675,0.589507040141401,2,0,29,0,0,2,242,0,4,0,0,1,0.5,0.35
9830,0.276399839565967,0.314296645995405,1,0,48,0,0,0,306,1,2,0,0,1,0.15,0.15
9831,0.398783670389537,0.217366560682553,3,0,29,0,0,0,122,0,2,1,0,0,0,0.15
9832,0.401941319705197,0.45146396055337,1,0,25,0,0,1,45,0,4,1,0,0,0.6,0.35
9833,0.106811549591064,0.112721338304046,1,0,67,0,0,0,97,1,1,0,0,1,0.2,0.05
9844,0.252919966758983,0.381324430097242,1,0,51,0,0,2,190,1,1,1,0,0,0.45,0.05
9852,0.60253579185132,0.80363675935473,2,0,21,0,2,2,190,1,10,1,1,1,0.8,0.95
9867,0.546527452009101,0.639697173026221,2,0,41,0,0,6,252,1,3,0,0,1,0.9,0.25
9868,0.328307006785093,0.278205243035348,2,0,32,0,0,1,45,0,10,0,1,0,0.35,0.95
9875,0.508093824754411,0.604606831950785,2,0,31,0,1,3,190,1,1,1,0,0,0.9,0.05
9889,0.637840675482188,0.545858983330483,2,0,35,0,0,9,303,1,6,0,1,0,0.75,0.55
9894,0.672658122141447,0.760307039312998,1,1,34,0,0,10,306,1,9,1,1,1,0.9,0.85
9914,0.543894236146339,0.735998552754517,1,0,23,0,1,4,45,0,4,1,0,0,0.95,0.35
9919,0.363315512691348,0.19172835800138,2,0,32,0,0,0,303,0,4,0,0,1,0.05,0.35
9921,0.490501172363209,0.473703023786184,2,0,27,0,0,1,65,0,5,0,1,0,0.6,0.45
9924,0.38981352159466,0.220119832783124,1,0,29,0,0,0,15,1,3,1,0,0,0.35,0.25
9933,0.895696281220183,0.845082506826369,2,0,27,2,0,14,159,1,10,1,1,1,0.9,0.95
9942,0.243704087677777,0.243683445392165,3,0,46,0,0,0,190,1,1,0,0,1,0.15,0.05
9953,0.513084534202002,0.477638528005016,2,0,23,0,0,1,190,1,3,1,0,0,0.35,0.25
9971,0.097823637071314,0.177811742167623,1,1,55,0,0,0,47,1,1,0,0,1,0.05,0.05
9979,0.241322141920601,0.245774192563469,1,1,34,0,0,1,45,0,1,0,0,1,0.35,0.05
10008,0.467248022257283,0.452584793556222,1,0,28,0,0,1,268,1,4,1,0,0,0.4,0.35
10010,0.416734985893973,0.602507744594136,2,0,21,0,0,0,168,1,9,1,1,1,0.25,0.85
10011,0.335750928709664,0.274786009240217,2,0,45,0,0,4,127,0,3,1,0,0,0.7,0.25
10012,0.451820423490974,0.516956757418617,2,1,24,0,0,2,190,1,6,1,1,1,0.65,0.55
10044,0.323978114681042,0.180540084906428,1,0,34,0,0,0,374,0,2,1,0,0,0.15,0.15
10068,0.489855705560023,0.483315044256253,1,0,22,0,0,0,190,1,4,0,0,1,0.5,0.35
10076,0.569980067734704,0.756297400743052,2,0,21,0,0,2,190,1,4,0,0,1,0.65,0.35
10134,0.573160956517439,0.729558055509376,3,0,25,0,0,6,45,0,7,1,1,1,0.9,0.65
10136,0.42172696234261,0.521607517108167,2,0,34,0,0,2,71,1,3,1,0,0,0.65,0.25
10137,0.376378424545632,0.269484642791349,2,0,32,0,0,0,21,1,7,0,1,0,0.15,0.65
10150,0.544816420161045,0.689633055212857,2,0,28,0,0,3,242,0,2,1,0,0,0.8,0.15
10167,0.547163181084666,0.665484174460746,2,0,24,0,0,2,313,1,6,1,1,1,0.5,0.55
10169,0.352858414569677,0.198049705613013,1,0,33,0,0,0,283,0,7,1,1,1,0.1,0.65
10220,0.489758559478134,0.341402886092592,2,0,24,0,0,1,246,1,3,0,0,1,0.2,0.25
10243,0.321009422609536,0.173496377076907,3,1,29,0,0,0,122,0,3,0,0,1,0,0.25
10267,0.42452651962414,0.477908250767258,2,1,31,0,0,4,10,1,8,0,1,0,0.9,0.75
10271,0.398145810951623,0.344439335661484,3,0,33,0,0,2,127,0,3,0,0,1,0.55,0.25
10277,0.831020433072924,0.847367439723402,2,0,30,0,1,14,129,1,7,0,1,0,0.95,0.65
10289,0.397368258615114,0.311165560527793,1,0,36,0,0,0,306,1,8,1,1,1,0.3,0.75
10302,0.5372759230942,0.4507580830004,2,0,61,0,0,14,261,0,2,0,0,1,0.9,0.15
10307,0.636118086623478,0.738862731085252,2,0,31,2,0,6,169,1,6,0,1,0,0.85,0.55
10317,0.110362160319532,0.11582198035417,2,0,62,0,0,0,133,0,1,0,0,1,0.15,0.05
10319,0.329137799808681,0.247358617466577,2,0,43,0,0,3,172,1,1,1,0,0,0.5,0.05
10327,0.390593067958478,0.37954006678435,1,0,23,0,0,0,45,0,5,0,1,0,0.2,0.45
10334,0.505640842150667,0.572944863995988,2,0,20,0,0,0,382,1,6,1,1,1,0.2,0.55
10336,0.489265994866928,0.536767509967183,2,0,29,1,0,3,45,0,8,1,1,1,0.85,0.75
10359,0.518080023251408,0.663099455072365,2,0,25,0,0,2,401,0,6,0,1,0,0.5,0.55
10369,0.363147782140733,0.335607887061187,3,0,29,0,0,1,6,1,1,0,0,1,0.1,0.05
10377,0.274026666938756,0.15577376812482,1,0,41,0,0,0,10,1,1,0,0,1,0.25,0.05
10383,0.751851864444653,0.793101560658022,2,0,27,0,0,10,129,1,9,1,1,1,0.8,0.85
10390,0.578669029388395,0.649457180023643,1,0,29,0,0,3,306,1,4,1,0,0,0.8,0.35
10394,0.317932525078573,0.244092387104205,2,0,30,0,0,0,45,0,1,0,0,1,0.2,0.05
10401,0.132927785302142,0.181828779393075,1,1,47,0,0,0,45,0,1,0,0,1,0.05,0.05
10406,0.387447250652747,0.531171757432283,2,0,43,0,0,2,306,1,7,0,1,0,0.45,0.65
10412,0.21943449754772,0.242384759439563,1,0,49,0,0,0,190,1,1,0,0,1,0.1,0.05
10423,0.489365382734841,0.668233405163833,1,0,28,0,0,2,377,1,2,1,0,0,0.35,0.15
10448,0.569619836884296,0.63753260374376,2,0,48,0,0,11,337,0,4,1,0,0,0.95,0.35
10449,0.211259845830589,0.328871095001383,2,1,51,0,0,3,379,0,2,0,0,1,0.45,0.15
10452,0.198367884614292,0.254628161046892,2,1,44,0,0,0,379,1,1,0,0,1,0.15,0.05
10484,0.475276595435403,0.59399236227106,1,0,29,0,0,2,180,0,1,0,0,1,0.6,0.05
10491,0.359078649079641,0.325019750991986,1,0,29,0,0,1,45,0,3,0,0,1,0.2,0.25
10492,0.831841394958915,0.832671683506625,3,1,25,0,1,14,65,1,6,0,1,0,0.95,0.55
10498,0.0922797453298282,0.119448136288173,1,1,65,0,0,1,15,1,1,0,0,1,0.2,0.05
10499,0.574702488071665,0.710974246226118,1,1,28,0,0,5,306,1,9,1,1,1,1,0.85
10502,0.311922330467944,0.25753163517609,1,0,31,0,0,0,169,1,1,0,0,1,0.1,0.05
10509,0.564028028362702,0.535741164084995,2,0,25,0,1,3,246,1,7,0,1,0,0.95,0.65
10528,0.270278443838723,0.2073021998506,3,0,41,0,0,1,128,0,1,0,0,1,0.35,0.05
10536,0.699241550315929,0.641528830743571,2,0,26,0,0,8,280,1,9,1,1,1,0.95,0.85
10540,0.267183894999088,0.285100451630911,1,1,31,0,0,1,45,0,1,1,0,0,0.35,0.05
10544,0.0796854938842333,0.127071625007377,1,0,67,0,0,0,45,0,1,0,0,1,0.05,0.05
10560,0.302407561161753,0.17636130347579,1,0,41,0,0,1,10,1,1,1,0,0,0.45,0.05
10577,0.150349200524557,0.219402788575461,1,0,59,0,0,0,423,0,2,1,0,0,0.2,0.15
10580,0.438143762150371,0.370564827719953,1,1,22,0,0,1,425,0,8,0,1,0,0.5,0.75
10591,0.424142612018941,0.432247152748965,1,0,40,0,0,4,190,1,5,1,1,1,0.9,0.45
10622,0.428386277997726,0.632900693514181,2,1,44,0,0,6,306,1,6,0,1,0,1,0.55
10626,0.241973975363236,0.228823196558634,1,0,46,0,0,0,14,1,1,0,0,1,0,0.05
10643,0.485122791872202,0.497792692257173,2,0,22,0,0,0,337,0,10,0,1,0,0.1,0.95
10645,0.387518815396425,0.277782749023407,2,0,31,0,0,0,129,1,7,0,1,0,0.1,0.65
10652,0.455908023999173,0.389937807469025,2,0,33,0,0,3,336,0,6,1,1,1,0.5,0.55
10656,0.53983505388872,0.713058134173324,2,0,20,0,0,0,65,1,4,0,0,1,0.3,0.35
10659,0.905814724895787,0.906264589044637,2,0,30,0,1,18,58,1,10,1,1,1,0.95,0.95
10660,0.390593067958478,0.37954006678435,3,0,23,0,0,0,45,0,2,1,0,0,0.15,0.15
10673,0.56203823966768,0.525367213499407,2,1,29,0,1,7,15,1,7,1,1,1,0.85,0.65
10677,0.664659505257596,0.758170586968294,2,0,29,0,0,10,169,1,9,1,1,1,0.9,0.85
10686,0.332775113316086,0.291901612560536,1,0,36,0,0,0,404,1,1,0,0,1,0.1,0.05
10699,0.924431959494371,0.67450511279491,2,0,57,0,0,28,306,1,10,1,1,1,1,0.95
10700,0.871623906646672,0.793745924257983,2,0,36,1,2,14,306,1,10,1,1,1,1,0.95
10703,0.906196465803769,0.934686588115974,2,0,43,0,1,23,114,1,7,0,1,0,0.95,0.65
10706,0.26581529832231,0.171486094901298,2,0,42,0,0,0,283,0,7,0,1,0,0.15,0.65
10709,0.078722048198386,0.151275232693964,1,0,74,0,0,0,219,0,1,0,0,1,0,0.05
10720,0.435143497512945,0.597789480648422,2,0,22,0,0,1,45,0,6,1,1,1,0.4,0.55
10721,0.305650497244809,0.27060051820725,1,0,50,0,0,4,123,0,2,0,0,1,0.85,0.15
10748,0.220664216662855,0.246358401460342,1,0,44,0,0,1,45,0,1,0,0,1,0.2,0.05
10762,0.343129976080399,0.290358802955653,3,1,26,0,0,1,130,0,4,0,0,1,0.65,0.35
10783,0.083086395913087,0.145549683329539,1,0,66,0,0,0,45,0,1,0,0,1,0.05,0.05
10807,0.522284387864916,0.562806489071985,1,0,25,0,0,3,127,0,9,1,1,1,0.6,0.85
10824,0.455869916247875,0.339079672969676,2,1,23,0,0,1,58,1,4,1,0,0,0.4,0.35
10836,0.557372545128503,0.650973648330604,2,0,25,0,0,3,129,1,6,1,1,1,0.95,0.55
10841,0.348235911990549,0.333199158709157,2,0,27,0,0,0,45,0,1,1,0,0,0.1,0.05
10851,0.388353937463228,0.363257737398638,2,1,29,0,0,2,336,1,3,1,0,0,0.75,0.25
10871,0.173470060901794,0.182898161223959,1,1,43,0,0,0,128,0,1,0,0,1,0.1,0.05
10878,0.286650592728738,0.229445405357024,3,0,47,0,0,3,127,0,6,1,1,1,0.45,0.55
10894,0.467106592024281,0.584327877278922,2,0,33,0,0,3,71,1,4,0,0,1,0.85,0.35
10899,0.682328631898377,0.764674272270405,1,0,25,0,0,7,397,0,5,1,1,1,1,0.45
10919,0.661586912247388,0.641363991192942,2,0,35,0,0,12,45,0,6,1,1,1,0.95,0.55
10920,0.4798503112592,0.41816595677725,1,0,34,0,0,4,246,1,5,0,1,0,0.85,0.45
10921,0.504628748730008,0.67175910027931,2,0,26,0,0,2,409,0,2,0,0,1,0.8,0.15
10925,0.510923513406306,0.538777195267383,1,0,26,0,0,3,374,0,2,1,0,0,0.55,0.15
10931,0.44747436621639,0.336354285186397,3,0,28,0,0,1,344,1,3,0,0,1,0.55,0.25
10935,0.652376639078754,0.616178333735155,3,0,31,1,0,7,374,0,9,1,1,1,0.85,0.85
10946,0.411862443422671,0.399061650462953,2,0,27,0,0,1,134,0,5,0,1,0,0.4,0.45
10949,0.621024359642835,0.848305060084914,2,0,19,1,0,1,190,1,9,1,1,1,0.75,0.85
10958,0.209042113768739,0.336707715525261,1,1,49,0,0,2,186,1,6,0,1,0,0.4,0.55
10975,0.406188346624253,0.468916545276195,2,0,25,0,0,1,167,1,2,0,0,1,0.4,0.15
10979,0.205097715428026,0.206565357275093,2,0,43,0,0,0,45,0,1,0,0,1,0.15,0.05
10985,0.927828928899011,0.901245567758799,2,0,30,0,1,19,306,1,10,1,1,1,1,0.95
10997,0.469556805311964,0.314902043085847,2,0,23,0,0,0,209,1,3,0,0,1,0.25,0.25
